;;;
BR001;RINSO ANTI NODA ;15000;6087
BR002;RINSO MOLTO;15000;4050
BR003;ATTACK EASY ;16500;7656
BR004;ATTACK SOFTENER ;18000;8652
BR005;ATTACK MAXIMIZER ;18000;3069
BR006;ATTACK COLOUR ;18000;4914
BR007;SURF CLEAN FRESH ;12500;4236
BR008;SURF LEMON FRESH ;12500;445
BR009;BUKRIM 5000 MERAH;5000;922
BR010;BUKRIM 5000 LEMON ;5000;8948
BR011;WOW FRESH LIME ;5000;2812
BR012;WOW EXOTIC FLOWER ;5000;4776
BR013;WOW SEJUTA BUNGA ;5000;7120
BR014;BIMOLI;25000;8820
BR015;BIMOLI;13000;8434
BR016;FILMA;22500;9330
BR017;FILMA;12000;3138
BR018;TROPICAL;22000;7400
BR019;TROPICAL;11000;4194
BR020;SARI MURNI;21000;6829
BR021;SARI MURNI;11500;4438
BR022;PALMA;11500;8268
BR023;FRAIS WELL;9000;6387
BR024;SUN LIGHT JERUK NIPIS;9000;1134
BR025;SUN LIGHT JERUK NIPIS;5000;2442
BR026;SUN LIGHT JERUK NIPIS;3000;1776
BR027;SUPER PELL PINE ESSENCE;6500;5843
BR028;SUPER PELL CHERRY RED;6500;1246
BR029;SUPER PELL APPLE;6500;8403
BR030;SUPER PELL LEMON;6500;3194
BR031;SUPER PELL SHINE GREEN;6500;9516
BR032;SUPER PELL WHITE LILY;6500;1554
BR033;SUPER PELL GARDEN;6500;6856
BR034;OLTO ULTRA BIRU;7500;9160
BR035;MOLTO ULTRA PINK;7500;9396
BR036;MOLTO SOFTENER BLOSSOM PINK;9500;2488
BR037;MOLTO SOFTERNER SPRING BLUE;9500;1882
BR038;MOLTO PEWANGI FLOWER SHOWER;7500;6506
BR039;MOLTO PEWANGI FLORAL BLISS;7500;6714
BR040;PEPSODENT WHITENING 190G ;8500;7212
BR041;PEPSODENT HERBAL 190G;9000;9984
BR042;PEPSODENT GIGI BERLUBANG 190G;6500;7033
BR043;CLOSE UP MENTHOL 160G;8000;1889
BR044;CLOSE UP MILK CALSIUM 160G;8500;2501
BR045;PEPSODENT STAWBERRY BUBBLE;4000;4691
BR046;CUSSON KID ORANGE;3500;8755
BR047;CUSSON KID APPLE;3500;6947
BR048;CUSSON KID STRAWBERRY;3500;6734
BR049;BIORE HEALTHY PLUS;8000;4071
BR050;BIORE DAILY ANTISEPTIC;8500;6897
BR051;BIORE ACTIVE DEODORANT;9000;1450
BR052;BIORE PURE MILD;9000;2010
BR053;BIORE WHITENING SCRUB;9000;5879
BR054;BIORE ENERGIZING COOL;8500;1244
BR055;LIFEBUOY NATURE PURE;8500;9577
BR056;LIFEBUIY TOTALPROTECT;8500;5149
BR057;LIFEBUOY MILDCARE;8500;654
BR058;LIFEBUOY ACTIFRESH;8500;5884
BR059;LUX MAGIC SPELL;9500;2870
BR060;LUX POWER ME UP;9500;3718
BR061;LUX WAKE ME UP;9500;1767
BR062;BIORE RELAXING AROMATIC;5000;6632
BR063;BIORE DAILY ANTISEPTIC;4500;841
BR064;BIORE ACTIVE DEODORANT;5000;2413
BR065;BIORE PURE MILD;5000;3187
BR066;BIORE WHITENING SCRUB;5000;953
BR067;BIORE ENERGIZING COOL;5000;3180
BR068;LUX WHITE GLAMOUR;5500;9615
BR069;LUX SOFT KISS;5500;715
BR070;LUX WAKE ME UP;5500;7825
BR071;LUX VELVET TOUCH;5500;1803
BR072;YURI HAND SOAP ORANGE;8000;1797
BR073;YURI HAND SOAP APPLE;8000;4385
BR074;YURI HAND SOAP GRAPE;8000;3254
BR075;KISPRAY AMORIS;8000;2523
BR076;KISPRAY VIOLET;8000;8748
BR077;KISPRAY SEGERIS;8000;9016
BR078;KISPRAY BLUIS;8000;8875
BR079;INDOMIE GORENG;3000;3218
BR080;INDOMIE SOTO;3000;2389
BR081;INDOMIE AYAM BAWANG;3000;9633
BR082;INDOMIE AYAM SPESIAL;3000;5325
BR083;INDOMIE KARI AYAM;2500;5945
BR084;MIE SEDAP GORENG;2500;1150
BR085;MIE SEDAP SOTO;2500;4972
BR086;MIE SEDAP AYAM BAWANG;2500;1062
BR087;MIE SEDAP KARI AYAM;2500;4190
BR088;SUPERMI GOKAR;1500;3649
BR089;SUPERMI GOSO;1500;753
BR090;SUPERMI GOBANG;1500;9623
BR091;BLUE BAND CUP;8000;9231
BR092;SIMAS PALMIA SACHET;4000;5354
BR093;FORVITA SACHET;2500;4044
BR094;SOSRO CELUP;3500;4551
BR095;GREEN TEA CELUP KEPALA DJENGGOT;7000;3685
BR096;SOSRO JASMINE CELUP;6000;4933
BR097;POCI CELUP VANILA;3500;3114
BR098;SARIWANGI CELUP;3500;7517
BR099;KAPAL API SPESIAL;8000;8204
BR100;KAPAL API SPESIAL;3500;2126
BR101;SKM ULTRA COKLAT;7000;6735
BR102;SKM ULTRA PUTIH;8000;9559
BR103;SKM BENDERA COKLAT;7000;5982
BR104;SKM BENDERA PUTIH;8500;1011
BR105;SKM INDOMILK COKLAT;6500;2708
BR106;SKM INDOMILK PUTIH;8000;3293
BR107;OMELA;6500;8873
BR108;ULTRA JAYA CAP SAPI;6000;4005
BR109;DANCOW 1+ MADU;34000;5166
BR110;DANCOW 3+ MADU;34000;4823
BR111;DANCOW 5+ COKLAT;31500;7125
BR112;DANCOW INSTANT COKLAT;27000;4570
BR113;DANCOW INSTANT ;28000;5677
BR114;DANCOW FULL CREAM;27000;1907
BR115;MILO 3 IN 1;20000;8260
BR116;MILO ACTIGEN-E ;18000;5914
BR117;MILO ACTIGEN-E ;9500;1530
BR118;KECAP ABC MANIS;3500;7079
BR119;KECAP ABC ASIN;2000;7387
BR120;KECAP ABC MANIS REFFIL;2000;360
BR121;KECAP MIRAMA MANIS BOTOL;14000;5433
BR122;KECAP SEDAAP MANIS;3000;6042
BR123;KECAP SEDAAP MANIS;3500;4008
BR124;KECAP PIRING LOMBOK MANIS;2500;2874
BR125;ABC SAUS TOMAT;7000;4880
BR126;ABC SAUS TOMAT;3000;6149
BR127;INDOFOOD SAUS TOMAT;3000;9621
BR128;ABC SAMBAL ASLI;8500;9024
BR129;ABC SAMBAL ASLI;3500;9432
BR130;ABC EXTRA PEDAS;3500;9246
BR131;INDOFOOD SAMBAL PEDAS;3500;8692
BR132;INDOFOOD SAMBAL EXTRA PEDAS;3500;1673
BR133;INDOFOOD SAMBAL LAMPUNG;3500;253
BR134;INDOFOOD SAMBAL PEDAS MANIS;3500;5232
BR135;ABS SAUS TIRAM;8332;4720
BR136;GULA PASIR A 1 KG (PUTIH);7000;2742
BR137;GULA PASIR B 1 KG (AGAK COKLAT);6500;6798
BR138;GULAKU 1KG;7000;2000
BR139;CHARM EXTRA MAXI WINGS 20′S;10000;6010
BR140;CHARM EXTRA MAXI 20′S;7000;2453
BR141;CHARM EXTRA MAXI WINGS I0′S;5000;2909
BR142;CHARM EXTRA MAXI 10′S;4000;6178
BR143;CHARM EXTRA REGULER 10′S;4000;1310
BR144;CHARM NIGHT 35CM 10'S;15000;2932
BR145;CHARM NIGHT 28CM 12'S;7000;2251
BR146;BAGUS NINA NIGHT WINGS 10′S;5000;582
BR147;BAGUS NINA DAY WINGS 10′S;4000;2348
BR148;LAURIER SUPER MAXI WINGS 20′S;10374;8042
BR149;LAURIER SUPER REGULER 20′S;7000;9154
BR150;LAURIER SUPER MAXI WINGS10′S;4000;6373
BR151;LAURIER SUPER REGULER 10′S;4000;7604
BR152;CHARM UNSCENTED  20′S;5000;5839
BR153;CHARM NATURAL FLOWER SCENT 20′S;5000;5508
BR154;LAURIER PERFUME;5000;3840
BR155;LAURIER NON PERFUME;5000;5866
BR156;CLEAR MEN;8000;4648
BR157;CLEAR ITCH;8000;8815
BR158;CLEAR ICE COOL;8000;7946
BR159;CLEAR HAIR FALL;8000;3069
BR160;DOVE INTENSE;8000;2334
BR161;DOVE ANTI DANDRUF;8000;1256
BR162;H & S CLEAN N BALANCE;9000;7154
BR163;H & S SELEMBUTN SUTRA;9000;7806
BR164;PANTENE TOTAL CARE;8500;3264
BR165;PANTENE HITAM;8500;5736
BR166;PANTENE SMOOTH SILKY;8500;2280
BR167;PANTENE ANTI DANDRUF;8500;4280
BR168;REJOICE FAMILY;5000;9873
BR169;REJOICE COMPLETE;7500;4214
BR170;REJOCE SILKY BLACK;7500;2179
BR171;SUNSILK SOFT N SMOOTH;6000;1178
BR172;SUNSILK CLEAN N FRESH;6096;2596
BR173;SUNSILK STYLE;8000;388
BR174;LIFEBUOY ANTI DANDRUF;5000;4061
BR175;LIFEBUOY ANTI HAIRFALL;5000;7532
BR176;LIFEBUOY CLEAN THIC;5000;6899
BR177;LUX PINK;2500;2780
BR178;LUX ORANGE;2500;9823
BR179;LUX BIRU;2500;4077
BR180;LUX PUTIH;2500;9365
BR181;LUX KUNING;2500;661
BR182;LIFEBUOY MERAH;2000;4104
BR183;LIFEBUOY KUNING;2000;2243
BR184;LIFEBUOY HIJAU;2000;7837
BR185;LIFEBUOY BIRU;2000;5817
BR186;SHINZUI SAKURA;3000;256
BR187;SHINZUI HANA;3000;4572
